z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
8.03607215e+02, 2.90558392e+00, 1.24284245e-03, 9.78810820e-01, 5.32915899e-05, 1.17182352e-01, 8.45801604e+05
8.05611223e+02, 2.90666426e+00, 1.23975463e-03, 9.78811022e-01, 5.30929673e-05, 1.17022340e-01, 8.48963485e+05
8.07615231e+02, 2.90774192e+00, 1.23668212e-03, 9.78811224e-01, 5.28955745e-05, 1.16862923e-01, 8.52129296e+05
8.09619239e+02, 2.90881691e+00, 1.23362480e-03, 9.78811424e-01, 5.26994010e-05, 1.16704098e-01, 8.55299033e+05
8.11623247e+02, 2.90988924e+00, 1.23058257e-03, 9.78811623e-01, 5.25044361e-05, 1.16545861e-01, 8.58472690e+05
8.13627255e+02, 2.91095894e+00, 1.22755530e-03, 9.78811820e-01, 5.23106696e-05, 1.16388208e-01, 8.61650263e+05
8.15631263e+02, 2.91202600e+00, 1.22454288e-03, 9.78812017e-01, 5.21180911e-05, 1.16231135e-01, 8.64831747e+05
8.17635271e+02, 2.91309045e+00, 1.22154522e-03, 9.78812212e-01, 5.19266905e-05, 1.16074640e-01, 8.68017136e+05
8.19639279e+02, 2.91415230e+00, 1.21856219e-03, 9.78812407e-01, 5.17364576e-05, 1.15918718e-01, 8.71206427e+05
8.21643287e+02, 2.91521156e+00, 1.21559370e-03, 9.78812600e-01, 5.15473826e-05, 1.15763366e-01, 8.74399615e+05
8.23647295e+02, 2.91626824e+00, 1.21263964e-03, 9.78812792e-01, 5.13594556e-05, 1.15608581e-01, 8.77596694e+05
8.25651303e+02, 2.91732235e+00, 1.20969990e-03, 9.78812983e-01, 5.11726668e-05, 1.15454360e-01, 8.80797661e+05
8.27655311e+02, 2.91837392e+00, 1.20677438e-03, 9.78813173e-01, 5.09870067e-05, 1.15300698e-01, 8.84002510e+05
8.29659319e+02, 2.91942294e+00, 1.20386298e-03, 9.78813362e-01, 5.08024657e-05, 1.15147592e-01, 8.87211236e+05
8.31663327e+02, 2.92046944e+00, 1.20096559e-03, 9.78813549e-01, 5.06190344e-05, 1.14995039e-01, 8.90423835e+05
8.33667335e+02, 2.92151342e+00, 1.19808211e-03, 9.78813736e-01, 5.04367035e-05, 1.14843037e-01, 8.93640303e+05
8.35671343e+02, 2.92255489e+00, 1.19521244e-03, 9.78813921e-01, 5.02554637e-05, 1.14691580e-01, 8.96860634e+05
8.37675351e+02, 2.92359388e+00, 1.19235649e-03, 9.78814106e-01, 5.00753059e-05, 1.14540667e-01, 9.00084824e+05
8.39679359e+02, 2.92463038e+00, 1.18951416e-03, 9.78814289e-01, 4.98962211e-05, 1.14390294e-01, 9.03312869e+05
8.41683367e+02, 2.92566442e+00, 1.18668534e-03, 9.78814472e-01, 4.97182005e-05, 1.14240457e-01, 9.06544763e+05
8.43687375e+02, 2.92669600e+00, 1.18386995e-03, 9.78814653e-01, 4.95412350e-05, 1.14091154e-01, 9.09780503e+05
8.45691383e+02, 2.92772514e+00, 1.18106788e-03, 9.78814834e-01, 4.93653161e-05, 1.13942382e-01, 9.13020083e+05
8.47695391e+02, 2.92875184e+00, 1.17827905e-03, 9.78815013e-01, 4.91904351e-05, 1.13794136e-01, 9.16263500e+05
8.49699399e+02, 2.92977613e+00, 1.17550336e-03, 9.78815191e-01, 4.90165834e-05, 1.13646415e-01, 9.19510747e+05
8.51703407e+02, 2.93079800e+00, 1.17274071e-03, 9.78815369e-01, 4.88437525e-05, 1.13499215e-01, 9.22761822e+05
8.53707415e+02, 2.93181747e+00, 1.16999102e-03, 9.78815545e-01, 4.86719341e-05, 1.13352533e-01, 9.26016720e+05
8.55711423e+02, 2.93283456e+00, 1.16725419e-03, 9.78815721e-01, 4.85011200e-05, 1.13206366e-01, 9.29275436e+05
8.57715431e+02, 2.93384927e+00, 1.16453014e-03, 9.78815895e-01, 4.83313018e-05, 1.13060711e-01, 9.32537965e+05
8.59719439e+02, 2.93486161e+00, 1.16181877e-03, 9.78816069e-01, 4.81624715e-05, 1.12915565e-01, 9.35804303e+05
8.61723447e+02, 2.93587160e+00, 1.15912000e-03, 9.78816241e-01, 4.79946211e-05, 1.12770924e-01, 9.39074446e+05
8.63727455e+02, 2.93687925e+00, 1.15643373e-03, 9.78816413e-01, 4.78277426e-05, 1.12626787e-01, 9.42348390e+05
8.65731463e+02, 2.93788456e+00, 1.15375989e-03, 9.78816584e-01, 4.76618281e-05, 1.12483150e-01, 9.45626129e+05
8.67735471e+02, 2.93888755e+00, 1.15109839e-03, 9.78816754e-01, 4.74968700e-05, 1.12340011e-01, 9.48907660e+05
8.69739479e+02, 2.93988824e+00, 1.14844913e-03, 9.78816922e-01, 4.73328604e-05, 1.12197366e-01, 9.52192978e+05
8.71743487e+02, 2.94088662e+00, 1.14581205e-03, 9.78817090e-01, 4.71697918e-05, 1.12055212e-01, 9.55482079e+05
8.73747495e+02, 2.94188271e+00, 1.14318704e-03, 9.78817257e-01, 4.70076566e-05, 1.11913548e-01, 9.58774958e+05
8.75751503e+02, 2.94287652e+00, 1.14057404e-03, 9.78817424e-01, 4.68464474e-05, 1.11772369e-01, 9.62071611e+05
8.77755511e+02, 2.94386806e+00, 1.13797295e-03, 9.78817589e-01, 4.66861567e-05, 1.11631673e-01, 9.65372034e+05
8.79759519e+02, 2.94485735e+00, 1.13538370e-03, 9.78817753e-01, 4.65267773e-05, 1.11491458e-01, 9.68676222e+05
8.81763527e+02, 2.94584438e+00, 1.13280620e-03, 9.78817917e-01, 4.63683019e-05, 1.11351721e-01, 9.71984172e+05
8.83767535e+02, 2.94682918e+00, 1.13024039e-03, 9.78818080e-01, 4.62107234e-05, 1.11212459e-01, 9.75295878e+05
8.85771543e+02, 2.94781175e+00, 1.12768616e-03, 9.78818241e-01, 4.60540347e-05, 1.11073669e-01, 9.78611337e+05
8.87775551e+02, 2.94879210e+00, 1.12514346e-03, 9.78818402e-01, 4.58982287e-05, 1.10935348e-01, 9.81930545e+05
8.89779559e+02, 2.94977024e+00, 1.12261220e-03, 9.78818562e-01, 4.57432985e-05, 1.10797495e-01, 9.85253497e+05
8.91783567e+02, 2.95074619e+00, 1.12009230e-03, 9.78818722e-01, 4.55892373e-05, 1.10660106e-01, 9.88580188e+05
8.93787575e+02, 2.95171994e+00, 1.11758369e-03, 9.78818880e-01, 4.54360381e-05, 1.10523179e-01, 9.91910616e+05
8.95791583e+02, 2.95269152e+00, 1.11508629e-03, 9.78819038e-01, 4.52836944e-05, 1.10386711e-01, 9.95244775e+05
8.97795591e+02, 2.95366093e+00, 1.11260003e-03, 9.78819195e-01, 4.51321994e-05, 1.10250700e-01, 9.98582661e+05
8.99799599e+02, 2.95462818e+00, 1.11012483e-03, 9.78819351e-01, 4.49815465e-05, 1.10115143e-01, 1.00192427e+06
9.01803607e+02, 2.95559329e+00, 1.10766062e-03, 9.78819506e-01, 4.48317291e-05, 1.09980038e-01, 1.00526960e+06
9.03807615e+02, 2.95655625e+00, 1.10520732e-03, 9.78819660e-01, 4.46827409e-05, 1.09845382e-01, 1.00861864e+06
9.05811623e+02, 2.95751708e+00, 1.10276487e-03, 9.78819814e-01, 4.45345753e-05, 1.09711172e-01, 1.01197140e+06
9.07815631e+02, 2.95847579e+00, 1.10033319e-03, 9.78819967e-01, 4.43872261e-05, 1.09577406e-01, 1.01532786e+06
9.09819639e+02, 2.95943239e+00, 1.09791221e-03, 9.78820119e-01, 4.42406869e-05, 1.09444083e-01, 1.01868802e+06
9.11823647e+02, 2.96038688e+00, 1.09550186e-03, 9.78820270e-01, 4.40949516e-05, 1.09311198e-01, 1.02205189e+06
9.13827655e+02, 2.96133928e+00, 1.09310207e-03, 9.78820421e-01, 4.39500139e-05, 1.09178751e-01, 1.02541944e+06
9.15831663e+02, 2.96228960e+00, 1.09071277e-03, 9.78820571e-01, 4.38058679e-05, 1.09046737e-01, 1.02879069e+06
9.17835671e+02, 2.96323785e+00, 1.08833389e-03, 9.78820720e-01, 4.36625073e-05, 1.08915156e-01, 1.03216563e+06
9.19839679e+02, 2.96418402e+00, 1.08596537e-03, 9.78820868e-01, 4.35199263e-05, 1.08784005e-01, 1.03554424e+06
9.21843687e+02, 2.96512815e+00, 1.08360713e-03, 9.78821016e-01, 4.33781190e-05, 1.08653281e-01, 1.03892654e+06
9.23847695e+02, 2.96607022e+00, 1.08125911e-03, 9.78821163e-01, 4.32370794e-05, 1.08522983e-01, 1.04231251e+06
9.25851703e+02, 2.96701025e+00, 1.07892125e-03, 9.78821309e-01, 4.30968018e-05, 1.08393107e-01, 1.04570215e+06
9.27855711e+02, 2.96794826e+00, 1.07659348e-03, 9.78821454e-01, 4.29572804e-05, 1.08263652e-01, 1.04909545e+06
9.29859720e+02, 2.96888424e+00, 1.07427572e-03, 9.78821599e-01, 4.28185096e-05, 1.08134615e-01, 1.05249242e+06
9.31863728e+02, 2.96981821e+00, 1.07196793e-03, 9.78821743e-01, 4.26804836e-05, 1.08005994e-01, 1.05589305e+06
9.33867736e+02, 2.97075017e+00, 1.06967003e-03, 9.78821886e-01, 4.25431969e-05, 1.07877786e-01, 1.05929733e+06
9.35871744e+02, 2.97168014e+00, 1.06738196e-03, 9.78822029e-01, 4.24066439e-05, 1.07749991e-01, 1.06270526e+06
9.37875752e+02, 2.97260812e+00, 1.06510366e-03, 9.78822171e-01, 4.22708193e-05, 1.07622604e-01, 1.06611684e+06
9.39879760e+02, 2.97353413e+00, 1.06283506e-03, 9.78822312e-01, 4.21357175e-05, 1.07495625e-01, 1.06953207e+06
9.41883768e+02, 2.97445816e+00, 1.06057611e-03, 9.78822453e-01, 4.20013332e-05, 1.07369051e-01, 1.07295093e+06
9.43887776e+02, 2.97538023e+00, 1.05832674e-03, 9.78822592e-01, 4.18676610e-05, 1.07242880e-01, 1.07637342e+06
9.45891784e+02, 2.97630035e+00, 1.05608689e-03, 9.78822732e-01, 4.17346958e-05, 1.07117110e-01, 1.07979955e+06
9.47895792e+02, 2.97721852e+00, 1.05385650e-03, 9.78822870e-01, 4.16024322e-05, 1.06991738e-01, 1.08322931e+06
9.49899800e+02, 2.97813476e+00, 1.05163551e-03, 9.78823008e-01, 4.14708650e-05, 1.06866763e-01, 1.08666269e+06
9.51903808e+02, 2.97904906e+00, 1.04942387e-03, 9.78823145e-01, 4.13399893e-05, 1.06742182e-01, 1.09009969e+06
9.53907816e+02, 2.97996145e+00, 1.04722151e-03, 9.78823282e-01, 4.12097999e-05, 1.06617994e-01, 1.09354030e+06
9.55911824e+02, 2.98087192e+00, 1.04502837e-03, 9.78823418e-01, 4.10802917e-05, 1.06494196e-01, 1.09698453e+06
9.57915832e+02, 2.98178049e+00, 1.04284439e-03, 9.78823553e-01, 4.09514598e-05, 1.06370786e-01, 1.10043236e+06
9.59919840e+02, 2.98268716e+00, 1.04066953e-03, 9.78823688e-01, 4.08232992e-05, 1.06247763e-01, 1.10388380e+06
9.61923848e+02, 2.98359194e+00, 1.03850372e-03, 9.78823822e-01, 4.06958051e-05, 1.06125123e-01, 1.10733884e+06
9.63927856e+02, 2.98449484e+00, 1.03634691e-03, 9.78823955e-01, 4.05689727e-05, 1.06002866e-01, 1.11079748e+06
9.65931864e+02, 2.98539587e+00, 1.03419903e-03, 9.78824088e-01, 4.04427970e-05, 1.05880990e-01, 1.11425971e+06
9.67935872e+02, 2.98629503e+00, 1.03206005e-03, 9.78824220e-01, 4.03172735e-05, 1.05759491e-01, 1.11772553e+06
9.69939880e+02, 2.98719234e+00, 1.02992989e-03, 9.78824352e-01, 4.01923972e-05, 1.05638369e-01, 1.12119494e+06
9.71943888e+02, 2.98808779e+00, 1.02780850e-03, 9.78824483e-01, 4.00681637e-05, 1.05517622e-01, 1.12466793e+06
9.73947896e+02, 2.98898141e+00, 1.02569584e-03, 9.78824613e-01, 3.99445683e-05, 1.05397246e-01, 1.12814450e+06
9.75951904e+02, 2.98987318e+00, 1.02359184e-03, 9.78824743e-01, 3.98216064e-05, 1.05277242e-01, 1.13162464e+06
9.77955912e+02, 2.99076313e+00, 1.02149646e-03, 9.78824872e-01, 3.96992734e-05, 1.05157606e-01, 1.13510836e+06
9.79959920e+02, 2.99165126e+00, 1.01940964e-03, 9.78825001e-01, 3.95775649e-05, 1.05038337e-01, 1.13859564e+06
9.81963928e+02, 2.99253758e+00, 1.01733133e-03, 9.78825129e-01, 3.94564764e-05, 1.04919433e-01, 1.14208648e+06
9.83967936e+02, 2.99342209e+00, 1.01526148e-03, 9.78825257e-01, 3.93360035e-05, 1.04800891e-01, 1.14558089e+06
9.85971944e+02, 2.99430481e+00, 1.01320003e-03, 9.78825383e-01, 3.92161418e-05, 1.04682712e-01, 1.14907885e+06
9.87975952e+02, 2.99518573e+00, 1.01114693e-03, 9.78825510e-01, 3.90968871e-05, 1.04564891e-01, 1.15258037e+06
9.89979960e+02, 2.99606487e+00, 1.00910214e-03, 9.78825636e-01, 3.89782349e-05, 1.04447428e-01, 1.15608543e+06
9.91983968e+02, 2.99694224e+00, 1.00706560e-03, 9.78825761e-01, 3.88601811e-05, 1.04330321e-01, 1.15959404e+06
9.93987976e+02, 2.99781783e+00, 1.00503727e-03, 9.78825886e-01, 3.87427214e-05, 1.04213568e-01, 1.16310620e+06
9.95991984e+02, 2.99869167e+00, 1.00301709e-03, 9.78826010e-01, 3.86258517e-05, 1.04097167e-01, 1.16662189e+06
9.97995992e+02, 2.99956375e+00, 1.00100502e-03, 9.78826133e-01, 3.85095678e-05, 1.03981116e-01, 1.17014112e+06
1.00000000e+03, 3.00043408e+00, 9.99000999e-04, 9.78826256e-01, 3.83938656e-05, 1.03865414e-01, 1.17366387e+06
